ABBV,NYSE,02.01.2020,08:01:00,89.090,89.150,88.950,89.000,7837
ABBV,NYSE,02.01.2020,09:02:00,89.000,89.210,88.510,88.510,467581
ABBV,NYSE,02.01.2020,10:00:00,88.510,89.260,88.510,89.250,603604
ABBV,NYSE,02.01.2020,11:00:00,89.260,89.500,89.010,89.131,493151
ABBV,NYSE,02.01.2020,12:00:00,89.140,89.220,89.005,89.037,340345
ABBV,NYSE,02.01.2020,13:00:00,89.035,89.110,89.000,89.045,354352
ABBV,NYSE,02.01.2020,14:00:00,89.050,89.150,89.000,89.071,389525
ABBV,NYSE,02.01.2020,15:00:00,89.080,89.510,89.000,89.465,746961
ABBV,NYSE,02.01.2020,16:00:00,89.465,89.730,88.760,89.450,784575
ABBV,NYSE,02.01.2020,17:05:00,89.400,89.400,89.400,89.400,100
ABBV,NYSE,02.01.2020,18:05:00,89.490,89.500,89.490,89.490,1275
ABBV,NYSE,03.01.2020,08:01:00,88.773,89.210,88.550,89.080,9446
ABBV,NYSE,03.01.2020,09:21:00,89.000,89.000,87.900,88.590,702343
ABBV,NYSE,03.01.2020,10:00:00,88.600,89.120,88.070,88.970,520585
ABBV,NYSE,03.01.2020,11:00:00,88.970,89.370,88.690,89.116,569016
ABBV,NYSE,03.01.2020,12:00:00,89.115,89.390,89.040,89.140,394340
ABBV,NYSE,03.01.2020,13:00:00,89.150,89.200,88.650,88.690,449006
ABBV,NYSE,03.01.2020,14:00:00,88.720,88.840,88.580,88.790,324925
ABBV,NYSE,03.01.2020,15:00:00,88.790,88.920,88.510,88.815,796839
ABBV,NYSE,03.01.2020,16:00:00,88.800,88.805,88.520,88.520,1084775
ABBV,NYSE,03.01.2020,17:02:00,88.501,88.501,88.501,88.501,541
ABBV,NYSE,06.01.2020,08:01:00,88.010,88.480,88.010,88.480,446
ABBV,NYSE,06.01.2020,09:07:00,88.350,88.790,88.090,88.640,589153
ABBV,NYSE,06.01.2020,10:00:00,88.630,88.710,87.980,88.525,784722
ABBV,NYSE,06.01.2020,11:00:00,88.521,88.730,88.410,88.585,669088
ABBV,NYSE,06.01.2020,12:00:00,88.595,88.860,88.480,88.770,450678
ABBV,NYSE,06.01.2020,13:00:00,88.770,89.150,88.770,89.005,591382
ABBV,NYSE,06.01.2020,14:00:00,89.006,89.400,88.900,89.385,416453
ABBV,NYSE,06.01.2020,15:00:00,89.390,89.620,89.170,89.400,888712
ABBV,NYSE,06.01.2020,16:00:00,89.410,89.500,89.144,89.270,987277
ABBV,NYSE,06.01.2020,17:00:00,89.270,89.270,89.170,89.270,700
ABBV,NYSE,06.01.2020,18:10:00,89.200,89.200,89.200,89.200,419
ABBV,NYSE,07.01.2020,08:01:00,89.660,89.800,89.500,89.700,5963
ABBV,NYSE,07.01.2020,09:02:00,89.743,89.965,88.260,88.520,846346
ABBV,NYSE,07.01.2020,10:00:00,88.520,89.540,88.440,89.190,1069267
ABBV,NYSE,07.01.2020,11:00:00,89.185,89.250,88.484,88.505,766444
ABBV,NYSE,07.01.2020,12:00:00,88.500,88.720,88.420,88.530,576849
ABBV,NYSE,07.01.2020,13:00:00,88.525,88.705,88.500,88.610,352091
ABBV,NYSE,07.01.2020,14:00:00,88.610,88.775,88.490,88.685,497947
ABBV,NYSE,07.01.2020,15:00:00,88.690,89.025,88.667,88.910,1172541
ABBV,NYSE,07.01.2020,16:00:00,88.910,88.930,88.860,88.890,795844
ABBV,NYSE,07.01.2020,17:07:00,88.850,88.850,88.700,88.700,200
ABBV,NYSE,07.01.2020,18:22:00,88.650,88.650,88.650,88.650,1200
ABBV,NYSE,08.01.2020,08:01:00,88.000,88.920,88.000,88.880,12041
ABBV,NYSE,08.01.2020,09:00:00,88.820,89.532,88.820,89.515,608592
ABBV,NYSE,08.01.2020,10:00:00,89.520,90.010,89.460,89.845,855612
ABBV,NYSE,08.01.2020,11:00:00,89.840,90.060,89.660,89.920,753522
ABBV,NYSE,08.01.2020,12:00:00,89.920,90.060,89.790,89.976,490508
ABBV,NYSE,08.01.2020,13:00:00,89.970,90.002,89.670,89.720,616566
ABBV,NYSE,08.01.2020,14:00:00,89.710,89.995,89.620,89.990,539851
ABBV,NYSE,08.01.2020,15:00:00,89.990,90.031,89.320,89.585,1633554
ABBV,NYSE,08.01.2020,16:00:00,89.580,90.040,89.500,89.720,858937
ABBV,NYSE,08.01.2020,17:32:00,89.650,89.650,89.650,89.650,100
ABBV,NYSE,08.01.2020,18:15:00,89.650,89.650,89.650,89.650,100
ABBV,NYSE,09.01.2020,08:01:00,90.000,90.150,89.880,90.100,6846
ABBV,NYSE,09.01.2020,09:02:00,90.195,90.195,89.050,89.140,805673
ABBV,NYSE,09.01.2020,10:00:00,89.140,90.100,89.120,89.970,1118915
ABBV,NYSE,09.01.2020,11:00:00,89.950,90.131,89.770,90.005,518795
ABBV,NYSE,09.01.2020,12:00:00,90.005,90.035,89.880,89.980,588448
ABBV,NYSE,09.01.2020,13:00:00,89.975,90.060,89.785,89.970,525163
ABBV,NYSE,09.01.2020,14:00:00,89.970,90.050,89.850,89.900,667805
ABBV,NYSE,09.01.2020,15:00:00,89.905,90.210,89.820,90.200,992984
ABBV,NYSE,09.01.2020,16:00:00,90.200,90.250,90.023,90.030,1091731
ABBV,NYSE,09.01.2020,17:42:00,90.440,90.440,90.440,90.440,242
ABBV,NYSE,09.01.2020,18:00:00,90.440,90.440,90.320,90.440,1025
ABBV,NYSE,10.01.2020,08:01:00,90.320,90.500,90.250,90.300,3803
ABBV,NYSE,10.01.2020,09:27:00,90.230,90.290,89.510,89.999,822741
ABBV,NYSE,10.01.2020,10:00:00,90.000,90.120,89.370,89.830,824105
ABBV,NYSE,10.01.2020,11:00:00,89.830,89.970,89.470,89.665,709364
ABBV,NYSE,10.01.2020,12:00:00,89.660,89.717,89.460,89.620,400429
ABBV,NYSE,10.01.2020,13:00:00,89.630,89.970,89.570,89.720,600059
ABBV,NYSE,10.01.2020,14:00:00,89.720,89.890,89.530,89.536,673039
ABBV,NYSE,10.01.2020,15:00:00,89.534,89.560,88.830,88.850,1549141
ABBV,NYSE,10.01.2020,16:00:00,88.865,89.400,88.855,89.200,1625791
ABBV,NYSE,10.01.2020,17:03:00,89.300,89.340,89.250,89.290,600
ABBV,NYSE,13.01.2020,08:01:00,89.600,89.650,89.500,89.600,6305
ABBV,NYSE,13.01.2020,09:04:00,89.650,89.800,88.280,88.550,1043065
ABBV,NYSE,13.01.2020,10:00:00,88.560,88.900,88.390,88.685,779070
ABBV,NYSE,13.01.2020,11:00:00,88.680,88.790,88.470,88.500,749710
ABBV,NYSE,13.01.2020,12:00:00,88.500,88.710,88.470,88.500,587375
ABBV,NYSE,13.01.2020,13:00:00,88.510,88.560,88.010,88.010,943616
ABBV,NYSE,13.01.2020,14:00:00,88.015,88.240,87.915,87.998,879138
ABBV,NYSE,13.01.2020,15:00:00,87.995,88.660,87.980,88.400,1551126
ABBV,NYSE,13.01.2020,16:00:00,88.400,88.730,88.380,88.600,1481960
ABBV,NYSE,13.01.2020,17:00:00,88.600,89.000,88.600,89.000,8334
ABBV,NYSE,13.01.2020,18:00:00,88.980,89.240,88.080,89.150,23114
ABBV,NYSE,14.01.2020,08:01:00,87.390,87.700,87.390,87.640,8710
ABBV,NYSE,14.01.2020,09:03:00,87.600,87.820,86.770,87.315,764291
ABBV,NYSE,14.01.2020,10:00:00,87.308,87.700,87.060,87.690,744925
ABBV,NYSE,14.01.2020,11:00:00,87.700,88.435,87.650,88.200,994438
ABBV,NYSE,14.01.2020,12:00:00,88.190,88.240,87.920,88.080,451510
ABBV,NYSE,14.01.2020,13:00:00,88.070,88.160,87.520,87.640,502031
ABBV,NYSE,14.01.2020,14:00:00,87.640,87.780,87.390,87.462,439015
ABBV,NYSE,14.01.2020,15:00:00,87.460,88.180,87.410,88.165,1405901
ABBV,NYSE,14.01.2020,16:00:00,88.170,88.250,87.830,88.200,1758361
ABBV,NYSE,14.01.2020,17:18:00,88.200,88.200,88.110,88.110,125512
ABBV,NYSE,15.01.2020,08:01:00,88.490,88.490,87.850,88.100,1614
ABBV,NYSE,15.01.2020,09:17:00,88.000,89.230,88.000,88.940,852040
ABBV,NYSE,15.01.2020,10:00:00,88.935,89.880,88.440,89.800,1592574
ABBV,NYSE,15.01.2020,11:00:00,89.800,89.880,89.298,89.305,1174211
ABBV,NYSE,15.01.2020,12:00:00,89.310,89.460,88.970,89.000,471477
ABBV,NYSE,15.01.2020,13:00:00,89.000,89.060,88.620,88.650,428060
ABBV,NYSE,15.01.2020,14:00:00,88.655,89.240,88.655,89.125,534814
ABBV,NYSE,15.01.2020,15:00:00,89.130,89.470,88.945,89.415,1113570
ABBV,NYSE,15.01.2020,16:00:00,89.410,89.440,89.200,89.360,909905
ABBV,NYSE,15.01.2020,17:08:00,89.260,89.260,89.260,89.260,300
ABBV,NYSE,16.01.2020,08:01:00,89.520,89.600,89.520,89.600,3000
ABBV,NYSE,16.01.2020,09:12:00,89.500,89.740,88.920,89.130,565415
ABBV,NYSE,16.01.2020,10:00:00,89.120,89.795,89.080,89.505,842413
ABBV,NYSE,16.01.2020,11:00:00,89.500,89.670,89.340,89.565,518804
ABBV,NYSE,16.01.2020,12:00:00,89.560,89.585,89.280,89.330,441116
ABBV,NYSE,16.01.2020,13:00:00,89.340,89.380,89.060,89.180,627713
ABBV,NYSE,16.01.2020,14:00:00,89.200,89.320,89.090,89.200,541365
ABBV,NYSE,16.01.2020,15:00:00,89.195,89.290,89.086,89.280,1180633
ABBV,NYSE,16.01.2020,16:00:00,89.275,89.440,89.240,89.440,1319277
ABBV,NYSE,16.01.2020,17:00:00,89.260,89.260,89.260,89.260,218
ABBV,NYSE,17.01.2020,08:01:00,89.400,89.699,89.400,89.450,2227
ABBV,NYSE,17.01.2020,09:27:00,89.320,89.320,88.100,88.364,1292623
ABBV,NYSE,17.01.2020,10:00:00,88.340,88.620,87.790,87.930,989506
ABBV,NYSE,17.01.2020,11:00:00,87.930,88.280,87.905,88.140,557335
ABBV,NYSE,17.01.2020,12:00:00,88.130,88.416,88.060,88.210,446312
ABBV,NYSE,17.01.2020,13:00:00,88.205,88.240,87.960,88.025,888431
ABBV,NYSE,17.01.2020,14:00:00,88.025,88.035,87.820,87.871,617538
ABBV,NYSE,17.01.2020,15:00:00,87.871,88.200,87.820,87.970,1370295
ABBV,NYSE,17.01.2020,16:00:00,87.975,88.100,87.810,88.000,2369735
ABBV,NYSE,17.01.2020,17:36:00,88.075,88.075,88.000,88.000,241
ABBV,NYSE,21.01.2020,08:01:00,88.000,88.734,87.800,87.880,3767
ABBV,NYSE,21.01.2020,09:00:00,88.171,88.171,87.565,88.070,680160
ABBV,NYSE,21.01.2020,10:00:00,88.070,88.150,87.850,87.920,608220
ABBV,NYSE,21.01.2020,11:00:00,87.910,88.330,87.910,87.980,2671297
ABBV,NYSE,21.01.2020,12:00:00,87.985,88.480,87.970,88.085,1405099
ABBV,NYSE,21.01.2020,13:00:00,88.085,88.190,87.780,88.030,395860
ABBV,NYSE,21.01.2020,14:00:00,88.040,88.530,88.000,88.190,1329969
ABBV,NYSE,21.01.2020,15:00:00,88.196,88.205,87.910,87.960,989240
ABBV,NYSE,21.01.2020,16:00:00,87.970,88.000,87.960,87.990,2336244
ABBV,NYSE,22.01.2020,08:01:00,88.080,88.410,88.080,88.110,13367
ABBV,NYSE,22.01.2020,09:06:00,88.250,88.250,87.780,87.885,558683
ABBV,NYSE,22.01.2020,10:00:00,87.890,88.010,87.800,87.800,708555
ABBV,NYSE,22.01.2020,11:00:00,87.800,87.810,87.310,87.370,560158
ABBV,NYSE,22.01.2020,12:00:00,87.375,87.541,87.220,87.375,557445
ABBV,NYSE,22.01.2020,13:00:00,87.375,87.630,87.300,87.571,604340
ABBV,NYSE,22.01.2020,14:00:00,87.575,87.590,87.255,87.340,438141
ABBV,NYSE,22.01.2020,15:00:00,87.350,87.480,87.240,87.275,889437
ABBV,NYSE,22.01.2020,16:00:00,87.270,87.860,87.040,87.210,1036028
ABBV,NYSE,22.01.2020,17:03:00,87.210,87.210,87.210,87.210,1147
ABBV,NYSE,22.01.2020,18:17:00,87.500,87.500,87.500,87.500,200
ABBV,NYSE,23.01.2020,08:01:00,87.240,87.390,87.050,87.150,2810
ABBV,NYSE,23.01.2020,09:04:00,87.160,87.160,85.230,85.280,1032968
ABBV,NYSE,23.01.2020,10:00:00,85.280,85.710,85.050,85.427,1841046
ABBV,NYSE,23.01.2020,11:00:00,85.437,85.780,85.180,85.350,820865
ABBV,NYSE,23.01.2020,12:00:00,85.350,85.490,85.170,85.200,624913
ABBV,NYSE,23.01.2020,13:00:00,85.200,85.320,85.070,85.210,649281
ABBV,NYSE,23.01.2020,14:00:00,85.220,85.320,84.990,85.065,1098688
ABBV,NYSE,23.01.2020,15:00:00,85.060,85.480,85.060,85.255,1216493
ABBV,NYSE,23.01.2020,16:00:00,85.255,85.440,85.250,85.440,3369362
ABBV,NYSE,23.01.2020,17:28:00,85.350,85.350,85.275,85.310,1280
ABBV,NYSE,24.01.2020,08:01:00,85.700,85.710,85.570,85.610,2781
ABBV,NYSE,24.01.2020,09:03:00,85.700,85.720,84.010,84.070,1037730
ABBV,NYSE,24.01.2020,10:00:00,84.080,84.220,83.300,83.590,2847947
ABBV,NYSE,24.01.2020,11:00:00,83.595,83.640,82.760,82.960,1384643
ABBV,NYSE,24.01.2020,12:00:00,82.960,83.580,82.795,83.565,967881
ABBV,NYSE,24.01.2020,13:00:00,83.580,83.720,83.289,83.400,896937
ABBV,NYSE,24.01.2020,14:00:00,83.395,83.530,82.955,83.445,1029175
ABBV,NYSE,24.01.2020,15:00:00,83.460,83.655,83.195,83.430,1438196
ABBV,NYSE,24.01.2020,16:00:00,83.425,84.070,83.285,83.330,1779367
ABBV,NYSE,24.01.2020,17:07:00,83.500,83.500,83.500,83.500,180
ABBV,NYSE,24.01.2020,18:00:00,83.350,83.450,83.350,83.450,526
ABBV,NYSE,27.01.2020,08:01:00,84.780,85.957,82.436,84.730,148324
ABBV,NYSE,27.01.2020,09:00:00,84.610,85.930,82.413,85.080,2669526
ABBV,NYSE,27.01.2020,10:00:00,85.100,85.190,84.300,84.480,2182034
ABBV,NYSE,27.01.2020,11:00:00,84.500,84.750,84.160,84.500,1011042
ABBV,NYSE,27.01.2020,12:00:00,84.510,84.770,84.347,84.420,665010
ABBV,NYSE,27.01.2020,13:00:00,84.430,84.540,84.305,84.370,548828
ABBV,NYSE,27.01.2020,14:00:00,84.370,84.830,84.220,84.430,884684
ABBV,NYSE,27.01.2020,15:00:00,84.430,84.480,84.010,84.020,1248007
ABBV,NYSE,27.01.2020,16:00:00,84.020,84.870,83.850,84.000,1338312
ABBV,NYSE,27.01.2020,17:46:00,84.030,84.030,84.030,84.030,203
ABBV,NYSE,27.01.2020,18:01:00,84.200,84.690,84.150,84.500,2900
ABBV,NYSE,28.01.2020,08:01:00,85.500,85.710,85.010,85.360,24347
ABBV,NYSE,28.01.2020,09:00:00,85.400,85.400,83.930,84.170,1095790
ABBV,NYSE,28.01.2020,10:00:00,84.160,84.470,84.050,84.091,1034437
ABBV,NYSE,28.01.2020,11:00:00,84.094,84.435,83.920,84.362,699194
ABBV,NYSE,28.01.2020,12:00:00,84.361,84.415,83.945,83.972,660333
ABBV,NYSE,28.01.2020,13:00:00,83.975,83.980,83.710,83.745,541347
ABBV,NYSE,28.01.2020,14:00:00,83.745,83.970,83.735,83.780,646796
ABBV,NYSE,28.01.2020,15:00:00,83.790,83.890,83.640,83.775,1178877
ABBV,NYSE,28.01.2020,16:00:00,83.775,84.000,83.750,83.950,1266587
ABBV,NYSE,28.01.2020,17:02:00,83.770,83.810,83.510,83.770,276226
ABBV,NYSE,28.01.2020,18:00:00,83.700,83.770,83.250,83.770,2651
ABBV,NYSE,29.01.2020,08:01:00,84.250,84.250,83.770,83.770,5264
ABBV,NYSE,29.01.2020,09:00:00,84.280,84.369,83.605,83.645,497301
ABBV,NYSE,29.01.2020,10:00:00,83.650,83.710,83.390,83.520,608718
ABBV,NYSE,29.01.2020,11:00:00,83.530,83.690,83.445,83.574,480287
ABBV,NYSE,29.01.2020,12:00:00,83.580,83.840,83.570,83.695,359751
ABBV,NYSE,29.01.2020,13:00:00,83.695,83.770,83.620,83.677,393072
ABBV,NYSE,29.01.2020,14:00:00,83.680,83.840,83.540,83.570,486261
ABBV,NYSE,29.01.2020,15:00:00,83.560,83.580,83.175,83.230,960477
ABBV,NYSE,29.01.2020,16:00:00,83.220,83.230,83.030,83.200,992460
ABBV,NYSE,29.01.2020,17:12:00,83.020,83.020,83.000,83.000,411
ABBV,NYSE,29.01.2020,18:30:00,83.180,83.180,83.180,83.180,300
ABBV,NYSE,30.01.2020,08:12:00,82.860,82.950,82.850,82.950,3438
ABBV,NYSE,30.01.2020,09:00:00,83.200,83.200,81.410,81.410,1030722
ABBV,NYSE,30.01.2020,10:00:00,81.410,81.720,81.180,81.360,1346262
ABBV,NYSE,30.01.2020,11:00:00,81.370,81.830,81.350,81.520,818154
ABBV,NYSE,30.01.2020,12:00:00,81.530,81.700,81.200,81.350,711652
ABBV,NYSE,30.01.2020,13:00:00,81.356,81.510,81.250,81.400,634751
ABBV,NYSE,30.01.2020,14:00:00,81.394,81.770,81.300,81.650,979398
ABBV,NYSE,30.01.2020,15:00:00,81.650,81.860,81.420,81.655,2098926
ABBV,NYSE,30.01.2020,16:00:00,81.660,82.200,81.600,81.990,1393150
ABBV,NYSE,30.01.2020,17:02:00,81.990,82.150,81.990,82.150,9695
ABBV,NYSE,30.01.2020,18:01:00,82.150,83.350,82.020,83.160,16257
ABBV,NYSE,31.01.2020,08:01:00,82.670,82.670,82.260,82.450,10327
ABBV,NYSE,31.01.2020,09:03:00,82.340,82.500,81.210,81.460,735968
ABBV,NYSE,31.01.2020,10:00:00,81.470,81.570,80.750,80.810,912352
ABBV,NYSE,31.01.2020,11:00:00,80.820,81.050,80.600,80.880,808988
ABBV,NYSE,31.01.2020,12:00:00,80.875,80.970,80.410,80.780,691238
ABBV,NYSE,31.01.2020,13:00:00,80.790,81.020,80.670,80.966,863840
ABBV,NYSE,31.01.2020,14:00:00,80.964,81.310,80.950,81.231,1269718
ABBV,NYSE,31.01.2020,15:00:00,81.230,81.470,80.815,81.140,1960439
ABBV,NYSE,31.01.2020,16:00:00,81.140,81.250,80.960,81.020,5079085
ABBV,NYSE,31.01.2020,17:05:00,81.020,81.030,81.020,81.030,20413
ABBV,NYSE,31.01.2020,18:04:00,81.130,81.450,81.130,81.250,1687
ABBV,NYSE,03.02.2020,08:01:00,82.625,82.625,81.760,82.040,24670
ABBV,NYSE,03.02.2020,09:00:00,82.029,82.380,80.920,82.228,1263211
ABBV,NYSE,03.02.2020,10:00:00,82.210,82.470,81.860,81.900,1595822
ABBV,NYSE,03.02.2020,11:00:00,81.910,81.975,81.621,81.885,1014926
ABBV,NYSE,03.02.2020,12:00:00,81.880,82.380,81.860,82.190,578541
ABBV,NYSE,03.02.2020,13:00:00,82.190,82.200,81.960,82.145,460278
ABBV,NYSE,03.02.2020,14:00:00,82.145,82.400,82.020,82.275,674256
ABBV,NYSE,03.02.2020,15:00:00,82.270,82.600,82.160,82.205,1681257
ABBV,NYSE,03.02.2020,16:00:00,82.210,82.580,82.205,82.350,1073671
ABBV,NYSE,03.02.2020,17:11:00,82.350,82.370,82.300,82.300,5659
ABBV,NYSE,03.02.2020,18:15:00,82.340,82.340,82.340,82.340,400
ABBV,NYSE,04.02.2020,08:01:00,83.000,83.490,82.300,83.425,4504
ABBV,NYSE,04.02.2020,09:01:00,83.450,84.630,83.150,84.000,1119550
ABBV,NYSE,04.02.2020,10:00:00,84.000,84.670,83.900,84.530,790448
ABBV,NYSE,04.02.2020,11:00:00,84.530,84.710,84.190,84.280,868190
ABBV,NYSE,04.02.2020,12:00:00,84.280,84.350,84.055,84.220,544456
ABBV,NYSE,04.02.2020,13:00:00,84.215,84.330,84.060,84.260,512115
ABBV,NYSE,04.02.2020,14:00:00,84.260,84.515,84.220,84.437,534327
ABBV,NYSE,04.02.2020,15:00:00,84.435,84.680,84.275,84.320,1371953
ABBV,NYSE,04.02.2020,16:00:00,84.315,84.390,84.250,84.250,1022465
ABBV,NYSE,04.02.2020,17:22:00,84.250,84.420,84.250,84.360,1500
ABBV,NYSE,04.02.2020,18:03:00,84.360,84.360,84.360,84.360,200
ABBV,NYSE,05.02.2020,08:01:00,85.000,85.380,85.000,85.280,8985
ABBV,NYSE,05.02.2020,09:00:00,85.270,86.180,84.880,85.990,1006890
ABBV,NYSE,05.02.2020,10:00:00,85.980,86.540,85.810,86.350,1018390
ABBV,NYSE,05.02.2020,11:00:00,86.355,86.820,86.280,86.800,865266
ABBV,NYSE,05.02.2020,12:00:00,86.790,86.885,86.690,86.820,701694
ABBV,NYSE,05.02.2020,13:00:00,86.820,87.110,86.480,87.085,957149
ABBV,NYSE,05.02.2020,14:00:00,87.080,87.135,86.850,86.900,1000982
ABBV,NYSE,05.02.2020,15:00:00,86.890,86.990,86.500,86.555,2010843
ABBV,NYSE,05.02.2020,16:00:00,86.560,86.860,86.541,86.840,1080139
ABBV,NYSE,05.02.2020,17:19:00,86.800,87.000,86.800,86.810,5795
ABBV,NYSE,05.02.2020,18:06:00,87.010,87.100,87.010,87.100,354
ABBV,NYSE,06.02.2020,08:01:00,87.480,87.500,87.250,87.400,28442
ABBV,NYSE,06.02.2020,09:02:00,87.210,87.960,86.220,86.430,852486
ABBV,NYSE,06.02.2020,10:00:00,86.440,86.920,86.240,86.835,829742
ABBV,NYSE,06.02.2020,11:00:00,86.850,87.050,86.700,86.705,542729
ABBV,NYSE,06.02.2020,12:00:00,86.710,86.950,86.580,86.945,460040
ABBV,NYSE,06.02.2020,13:00:00,86.950,87.080,86.755,86.835,603419
ABBV,NYSE,06.02.2020,14:00:00,86.840,87.230,86.780,87.050,633445
ABBV,NYSE,06.02.2020,15:00:00,87.055,87.370,86.940,87.135,1532446
ABBV,NYSE,06.02.2020,16:00:00,87.135,88.180,87.130,87.690,982855
ABBV,NYSE,06.02.2020,17:02:00,87.800,87.990,87.690,87.980,11688
ABBV,NYSE,06.02.2020,18:02:00,88.000,88.000,87.850,87.950,2088
ABBV,NYSE,07.02.2020,08:01:00,88.240,90.490,88.000,90.000,160529
ABBV,NYSE,07.02.2020,09:00:00,89.950,92.190,88.880,92.190,4373240
ABBV,NYSE,07.02.2020,10:00:00,92.180,92.190,91.060,91.426,2451481
ABBV,NYSE,07.02.2020,11:00:00,91.425,91.788,91.170,91.740,1475411
ABBV,NYSE,07.02.2020,12:00:00,91.750,92.140,91.660,92.100,1393939
ABBV,NYSE,07.02.2020,13:00:00,92.100,92.980,92.060,92.580,2150071
ABBV,NYSE,07.02.2020,14:00:00,92.580,92.860,92.203,92.360,1324956
ABBV,NYSE,07.02.2020,15:00:00,92.360,92.440,91.945,92.200,2292729
ABBV,NYSE,07.02.2020,16:00:00,92.220,92.470,92.180,92.300,1255344
ABBV,NYSE,07.02.2020,17:01:00,92.300,92.520,92.250,92.520,3684
ABBV,NYSE,07.02.2020,18:04:00,92.500,92.500,92.500,92.500,700
ABBV,NYSE,10.02.2020,08:01:00,92.500,92.990,92.250,92.310,14575
ABBV,NYSE,10.02.2020,09:01:00,92.250,95.200,92.000,94.780,2498380
ABBV,NYSE,10.02.2020,10:00:00,94.770,95.500,94.770,95.000,1608054
ABBV,NYSE,10.02.2020,11:00:00,95.010,95.190,94.370,94.430,1267158
ABBV,NYSE,10.02.2020,12:00:00,94.430,94.460,93.660,93.730,1113843
ABBV,NYSE,10.02.2020,13:00:00,93.730,93.920,93.460,93.610,864925
ABBV,NYSE,10.02.2020,14:00:00,93.610,94.330,93.580,94.115,784891
ABBV,NYSE,10.02.2020,15:00:00,94.120,94.630,94.080,94.560,1391751
ABBV,NYSE,10.02.2020,16:00:00,94.560,94.790,94.560,94.680,987799
ABBV,NYSE,10.02.2020,17:01:00,94.640,94.700,94.640,94.700,818
ABBV,NYSE,10.02.2020,18:19:00,94.700,94.700,94.700,94.700,100
ABBV,NYSE,11.02.2020,08:01:00,94.650,95.000,94.650,94.860,5767
ABBV,NYSE,11.02.2020,09:02:00,94.920,96.240,94.910,96.100,1111450
ABBV,NYSE,11.02.2020,10:00:00,96.095,96.695,95.810,96.690,1648091
ABBV,NYSE,11.02.2020,11:00:00,96.690,97.080,96.505,96.775,1140608
ABBV,NYSE,11.02.2020,12:00:00,96.761,96.761,96.070,96.090,755275
ABBV,NYSE,11.02.2020,13:00:00,96.090,96.230,95.800,96.075,525811
ABBV,NYSE,11.02.2020,14:00:00,96.080,96.265,95.932,96.000,679537
ABBV,NYSE,11.02.2020,15:00:00,96.010,96.170,95.730,95.855,1742309
ABBV,NYSE,11.02.2020,16:00:00,95.855,96.196,95.855,95.960,1663458
ABBV,NYSE,11.02.2020,17:41:00,95.940,96.000,95.940,96.000,771
ABBV,NYSE,11.02.2020,18:09:00,96.050,96.050,96.050,96.050,1405
ABBV,NYSE,12.02.2020,08:01:00,96.490,96.580,96.200,96.340,2644
ABBV,NYSE,12.02.2020,09:02:00,96.150,96.930,95.710,96.640,701496
ABBV,NYSE,12.02.2020,10:00:00,96.645,96.690,96.110,96.490,879238
ABBV,NYSE,12.02.2020,11:00:00,96.490,97.010,96.430,96.640,796323
ABBV,NYSE,12.02.2020,12:00:00,96.640,96.730,96.313,96.440,673581
ABBV,NYSE,12.02.2020,13:00:00,96.444,96.780,96.380,96.755,536334
ABBV,NYSE,12.02.2020,14:00:00,96.755,97.215,96.730,97.115,1017349
ABBV,NYSE,12.02.2020,15:00:00,97.115,97.850,96.930,97.775,2735573
ABBV,NYSE,12.02.2020,16:00:00,97.775,97.980,97.138,97.800,1727391
ABBV,NYSE,12.02.2020,17:08:00,97.800,97.800,97.710,97.710,1726
ABBV,NYSE,12.02.2020,18:26:00,97.750,97.750,97.710,97.710,785
ABBV,NYSE,13.02.2020,08:01:00,97.200,97.790,96.950,97.790,80305
ABBV,NYSE,13.02.2020,09:00:00,97.310,97.310,96.510,96.840,932828
ABBV,NYSE,13.02.2020,10:00:00,96.870,97.085,96.220,97.056,1050621
ABBV,NYSE,13.02.2020,11:00:00,97.040,97.360,96.710,97.150,1064311
ABBV,NYSE,13.02.2020,12:00:00,97.145,97.230,96.310,96.355,572593
ABBV,NYSE,13.02.2020,13:00:00,96.360,96.495,96.190,96.334,553858
ABBV,NYSE,13.02.2020,14:00:00,96.340,96.340,95.510,95.770,1004347
ABBV,NYSE,13.02.2020,15:00:00,95.765,95.830,95.245,95.305,2061741
ABBV,NYSE,13.02.2020,16:00:00,95.310,95.500,95.230,95.500,1850422
ABBV,NYSE,13.02.2020,17:00:00,95.500,95.500,95.300,95.350,1488
ABBV,NYSE,13.02.2020,18:00:00,95.500,95.500,95.500,95.500,437
ABBV,NYSE,14.02.2020,08:01:00,95.830,95.830,95.095,95.300,6503
ABBV,NYSE,14.02.2020,09:05:00,95.410,95.600,94.170,94.290,934323
ABBV,NYSE,14.02.2020,10:00:00,94.308,94.550,93.770,93.950,1206267
ABBV,NYSE,14.02.2020,11:00:00,93.950,94.770,93.880,94.680,1173563
ABBV,NYSE,14.02.2020,12:00:00,94.690,94.710,94.110,94.160,440990
ABBV,NYSE,14.02.2020,13:00:00,94.170,94.580,94.080,94.415,451538
ABBV,NYSE,14.02.2020,14:00:00,94.412,94.420,93.900,94.010,746455
ABBV,NYSE,14.02.2020,15:00:00,94.010,94.160,93.800,94.010,1068051
ABBV,NYSE,14.02.2020,16:00:00,94.020,94.180,93.940,93.980,2623217
ABBV,NYSE,18.02.2020,08:01:00,93.850,94.490,93.850,94.000,4084
